target_id,target_len
BACT000038_39483_TRUE_Alteromonas_macleodii,453
BACT000038_39484_TRUE_Alteromonas_macleodii,453
BACT000038_39485_TRUE_Alteromonas_macleodii,453
BACT000038_39486_TRUE_Alteromonas_marina,453
BACT000039_38859_TRUE_Achromobacter_arsenitoxydans,525
BACT000039_38860_TRUE_Achromobacter_piechaudii,525
BACT000039_38861_TRUE_Achromobacter_piechaudii,525
BACT000039_38862_TRUE_Achromobacter_piechaudii,525
BACT000039_38863_TRUE_Achromobacter_sp.,525
BACT000039_38864_TRUE_Achromobacter_sp.,525
BACT000039_38865_TRUE_Achromobacter_sp.,525
BACT000039_38866_TRUE_Achromobacter_sp.,525
BACT000039_38867_TRUE_Achromobacter_sp.,525
BACT000039_38868_TRUE_Achromobacter_sp.,525
BACT000039_38869_TRUE_Achromobacter_sp.,525
BACT000039_38870_TRUE_Achromobacter_sp.,525
BACT000039_38871_TRUE_Achromobacter_sp.,525
BACT000039_38872_TRUE_Achromobacter_sp.,525
BACT000039_38873_TRUE_Achromobacter_sp.,525
BACT000039_38874_TRUE_Achromobacter_sp.,525
BACT000039_38875_TRUE_Achromobacter_sp.,525
BACT000039_38876_TRUE_Achromobacter_sp.,525
BACT000039_38877_TRUE_Achromobacter_sp.,525
BACT000039_38878_TRUE_Achromobacter_sp.,525
BACT000039_38879_TRUE_Achromobacter_sp.,525
BACT000039_38880_TRUE_Achromobacter_sp.,525
BACT000039_38881_TRUE_Achromobacter_sp.,525
BACT000039_38882_TRUE_Achromobacter_sp.,525
BACT000039_38883_TRUE_Achromobacter_sp.,525
BACT000039_38884_TRUE_Achromobacter_sp.,525
BACT000039_38885_TRUE_Achromobacter_sp.,525
BACT000039_38886_TRUE_Achromobacter_sp.,525
BACT000039_38887_TRUE_Achromobacter_sp.,525
BACT000039_38888_TRUE_Achromobacter_sp.,525
BACT000039_38889_TRUE_Achromobacter_sp.,525
BACT000039_38890_TRUE_Achromobacter_sp.,525
BACT000039_38891_TRUE_Achromobacter_spanius,525
BACT000039_38892_TRUE_Achromobacter_xylosoxidans,525
BACT000039_38893_TRUE_Achromobacter_xylosoxidans,525
BACT000039_38894_TRUE_Achromobacter_xylosoxidans,525
BACT000039_38895_TRUE_Achromobacter_xylosoxidans,525
BACT000039_38896_TRUE_Achromobacter_xylosoxidans,525
BACT000039_38897_TRUE_Achromobacter_xylosoxidans,525
BACT000039_38898_TRUE_Achromobacter_xylosoxidans,525
BACT000039_38899_TRUE_Achromobacter_xylosoxidans,525
BACT000039_38900_TRUE_Achromobacter_xylosoxidans,525
BACT000039_39477_TRUE_Alteromonas_macleodii,519
BACT000039_39478_TRUE_Alteromonas_macleodii,519
BACT000039_39479_TRUE_Alteromonas_macleodii,519
BACT000039_39480_TRUE_Alteromonas_macleodii,519
BACT000039_39481_TRUE_Alteromonas_macleodii,519
BACT000039_39482_TRUE_Alteromonas_macleodii,519
BACT000039_39483_TRUE_Alteromonas_macleodii,519
BACT000039_39484_TRUE_Alteromonas_macleodii,519
BACT000039_39485_TRUE_Alteromonas_macleodii,519
BACT000039_39486_TRUE_Alteromonas_marina,519
BACT000040_38859_TRUE_Achromobacter_arsenitoxydans,432
BACT000040_38860_TRUE_Achromobacter_piechaudii,432
BACT000040_38861_TRUE_Achromobacter_piechaudii,432
BACT000040_38862_TRUE_Achromobacter_piechaudii,432
BACT000040_38863_TRUE_Achromobacter_sp.,432
BACT000040_38864_TRUE_Achromobacter_sp.,432
BACT000040_38865_TRUE_Achromobacter_sp.,432
BACT000040_38866_TRUE_Achromobacter_sp.,432
BACT000040_38867_TRUE_Achromobacter_sp.,432
BACT000040_38868_TRUE_Achromobacter_sp.,432
BACT000040_38869_TRUE_Achromobacter_sp.,432
BACT000040_38870_TRUE_Achromobacter_sp.,432
BACT000040_38871_TRUE_Achromobacter_sp.,432
BACT000040_38872_TRUE_Achromobacter_sp.,432
BACT000040_38873_TRUE_Achromobacter_sp.,432
BACT000040_38874_TRUE_Achromobacter_sp.,432
BACT000040_38875_TRUE_Achromobacter_sp.,432
BACT000040_38876_TRUE_Achromobacter_sp.,432
BACT000040_38877_TRUE_Achromobacter_sp.,432
BACT000040_38878_TRUE_Achromobacter_sp.,432
BACT000040_38879_TRUE_Achromobacter_sp.,432
BACT000040_38880_TRUE_Achromobacter_sp.,432
BACT000040_38881_TRUE_Achromobacter_sp.,432
BACT000040_38882_TRUE_Achromobacter_sp.,432
BACT000040_38883_TRUE_Achromobacter_sp.,432
BACT000040_38884_TRUE_Achromobacter_sp.,432
BACT000040_38885_TRUE_Achromobacter_sp.,432
BACT000040_38886_TRUE_Achromobacter_sp.,432
BACT000040_38887_TRUE_Achromobacter_sp.,432
BACT000040_38888_TRUE_Achromobacter_sp.,432
BACT000040_38889_TRUE_Achromobacter_sp.,432
BACT000040_38890_TRUE_Achromobacter_sp.,432
BACT000040_38891_TRUE_Achromobacter_spanius,432
BACT000040_38892_TRUE_Achromobacter_xylosoxidans,432
BACT000040_38893_TRUE_Achromobacter_xylosoxidans,432
BACT000040_38894_TRUE_Achromobacter_xylosoxidans,432
BACT000040_38895_TRUE_Achromobacter_xylosoxidans,432
BACT000040_38896_TRUE_Achromobacter_xylosoxidans,432
BACT000040_38897_TRUE_Achromobacter_xylosoxidans,432
BACT000040_38898_TRUE_Achromobacter_xylosoxidans,432
BACT000040_38899_TRUE_Achromobacter_xylosoxidans,432
BACT000040_38900_TRUE_Achromobacter_xylosoxidans,432
BACT000040_39477_TRUE_Alteromonas_macleodii,429
BACT000040_39478_TRUE_Alteromonas_macleodii,429
BACT000040_39479_TRUE_Alteromonas_macleodii,429
BACT000040_39480_TRUE_Alteromonas_macleodii,429
BACT000040_39481_TRUE_Alteromonas_macleodii,429
BACT000040_39482_TRUE_Alteromonas_macleodii,429
BACT000040_39483_TRUE_Alteromonas_macleodii,429
BACT000040_39484_TRUE_Alteromonas_macleodii,429
BACT000040_39485_TRUE_Alteromonas_macleodii,429
BACT000040_39486_TRUE_Alteromonas_marina,429
BACT000042_38859_TRUE_Achromobacter_arsenitoxydans,429
BACT000042_38860_TRUE_Achromobacter_piechaudii,429
BACT000042_38861_TRUE_Achromobacter_piechaudii,429
BACT000042_38862_TRUE_Achromobacter_piechaudii,429
BACT000042_38863_TRUE_Achromobacter_sp.,429
BACT000042_38864_TRUE_Achromobacter_sp.,429
BACT000042_38865_TRUE_Achromobacter_sp.,429
BACT000042_38866_TRUE_Achromobacter_sp.,429
BACT000042_38867_TRUE_Achromobacter_sp.,429
BACT000042_38868_TRUE_Achromobacter_sp.,429
BACT000042_38869_TRUE_Achromobacter_sp.,429
BACT000042_38870_TRUE_Achromobacter_sp.,429
BACT000042_38871_TRUE_Achromobacter_sp.,429
BACT000042_38872_TRUE_Achromobacter_sp.,429
BACT000042_38873_TRUE_Achromobacter_sp.,429
BACT000042_38874_TRUE_Achromobacter_sp.,429
BACT000042_38875_TRUE_Achromobacter_sp.,429
BACT000042_38876_TRUE_Achromobacter_sp.,429
BACT000042_38877_TRUE_Achromobacter_sp.,429
BACT000042_38878_TRUE_Achromobacter_sp.,429
BACT000042_38879_TRUE_Achromobacter_sp.,429
BACT000042_38880_TRUE_Achromobacter_sp.,429
BACT000042_38881_TRUE_Achromobacter_sp.,429
BACT000042_38882_TRUE_Achromobacter_sp.,429
BACT000042_38883_TRUE_Achromobacter_sp.,429
BACT000042_38884_TRUE_Achromobacter_sp.,429
BACT000042_38885_TRUE_Achromobacter_sp.,429
BACT000042_38886_TRUE_Achromobacter_sp.,429
BACT000042_38887_TRUE_Achromobacter_sp.,429
BACT000042_38888_TRUE_Achromobacter_sp.,429
BACT000042_38889_TRUE_Achromobacter_sp.,429
BACT000042_38890_TRUE_Achromobacter_sp.,429
BACT000042_38891_TRUE_Achromobacter_spanius,429
BACT000042_38892_TRUE_Achromobacter_xylosoxidans,429
BACT000042_38893_TRUE_Achromobacter_xylosoxidans,429
BACT000042_38894_TRUE_Achromobacter_xylosoxidans,429
BACT000042_38895_TRUE_Achromobacter_xylosoxidans,429
BACT000042_38896_TRUE_Achromobacter_xylosoxidans,429
BACT000042_38897_TRUE_Achromobacter_xylosoxidans,429
BACT000042_38898_TRUE_Achromobacter_xylosoxidans,429
BACT000042_38899_TRUE_Achromobacter_xylosoxidans,429
BACT000042_38900_TRUE_Achromobacter_xylosoxidans,429
BACT000042_39477_TRUE_Alteromonas_macleodii,429
BACT000042_39478_TRUE_Alteromonas_macleodii,429
BACT000042_39479_TRUE_Alteromonas_macleodii,429
BACT000042_39480_TRUE_Alteromonas_macleodii,429
BACT000042_39481_TRUE_Alteromonas_macleodii,429
BACT000042_39482_TRUE_Alteromonas_macleodii,429
BACT000042_39483_TRUE_Alteromonas_macleodii,429
BACT000042_39484_TRUE_Alteromonas_macleodii,429
BACT000042_39485_TRUE_Alteromonas_macleodii,429
BACT000042_39486_TRUE_Alteromonas_marina,429
BACT000043_38859_TRUE_Achromobacter_arsenitoxydans,369
BACT000043_38860_TRUE_Achromobacter_piechaudii,369
BACT000043_38861_TRUE_Achromobacter_piechaudii,369
BACT000043_38862_TRUE_Achromobacter_piechaudii,369
BACT000043_38863_TRUE_Achromobacter_sp.,369
BACT000043_38864_TRUE_Achromobacter_sp.,369
BACT000043_38865_TRUE_Achromobacter_sp.,369
BACT000043_38866_TRUE_Achromobacter_sp.,369
BACT000043_38867_TRUE_Achromobacter_sp.,369
BACT000043_38868_TRUE_Achromobacter_sp.,369
BACT000043_38869_TRUE_Achromobacter_sp.,369
BACT000043_38870_TRUE_Achromobacter_sp.,369
BACT000043_38871_TRUE_Achromobacter_sp.,369
BACT000043_38872_TRUE_Achromobacter_sp.,369
BACT000043_38873_TRUE_Achromobacter_sp.,369
BACT000043_38874_TRUE_Achromobacter_sp.,369
BACT000043_38875_TRUE_Achromobacter_sp.,369
BACT000043_38876_TRUE_Achromobacter_sp.,369
BACT000043_38877_TRUE_Achromobacter_sp.,369
BACT000043_38878_TRUE_Achromobacter_sp.,369
BACT000043_38879_TRUE_Achromobacter_sp.,369
BACT000043_38880_TRUE_Achromobacter_sp.,369
BACT000043_38881_TRUE_Achromobacter_sp.,369
BACT000043_38882_TRUE_Achromobacter_sp.,369
BACT000043_38883_TRUE_Achromobacter_sp.,369
BACT000043_38884_TRUE_Achromobacter_sp.,369
BACT000043_38885_TRUE_Achromobacter_sp.,369
BACT000043_38886_TRUE_Achromobacter_sp.,369
BACT000043_38887_TRUE_Achromobacter_sp.,369
BACT000043_38888_TRUE_Achromobacter_sp.,369
BACT000043_38889_TRUE_Achromobacter_sp.,369
BACT000043_38890_TRUE_Achromobacter_sp.,369
BACT000043_38891_TRUE_Achromobacter_spanius,369
BACT000043_38892_TRUE_Achromobacter_xylosoxidans,369
BACT000043_38893_TRUE_Achromobacter_xylosoxidans,369
BACT000043_38894_TRUE_Achromobacter_xylosoxidans,369
BACT000043_38895_TRUE_Achromobacter_xylosoxidans,369
BACT000043_38896_TRUE_Achromobacter_xylosoxidans,369
BACT000043_38897_TRUE_Achromobacter_xylosoxidans,369
BACT000043_38898_TRUE_Achromobacter_xylosoxidans,369
BACT000043_38899_TRUE_Achromobacter_xylosoxidans,369
BACT000043_38900_TRUE_Achromobacter_xylosoxidans,369
BACT000043_39477_TRUE_Alteromonas_macleodii,369
BACT000043_39478_TRUE_Alteromonas_macleodii,369
BACT000043_39479_TRUE_Alteromonas_macleodii,369
BACT000043_39480_TRUE_Alteromonas_macleodii,369
BACT000043_39481_TRUE_Alteromonas_macleodii,369
BACT000043_39482_TRUE_Alteromonas_macleodii,369
BACT000043_39483_TRUE_Alteromonas_macleodii,369
BACT000043_39484_TRUE_Alteromonas_macleodii,369
BACT000043_39485_TRUE_Alteromonas_macleodii,369
BACT000043_39486_TRUE_Alteromonas_marina,369
BACT000044_38859_TRUE_Achromobacter_arsenitoxydans,441
BACT000044_38860_TRUE_Achromobacter_piechaudii,441
BACT000044_38861_TRUE_Achromobacter_piechaudii,441
BACT000044_38862_TRUE_Achromobacter_piechaudii,441
BACT000044_38863_TRUE_Achromobacter_sp.,441
BACT000044_38864_TRUE_Achromobacter_sp.,441
BACT000044_38865_TRUE_Achromobacter_sp.,441
BACT000044_38866_TRUE_Achromobacter_sp.,441
BACT000044_38867_TRUE_Achromobacter_sp.,441
BACT000044_38868_TRUE_Achromobacter_sp.,441
BACT000044_38869_TRUE_Achromobacter_sp.,441
BACT000044_38870_TRUE_Achromobacter_sp.,441
BACT000044_38871_TRUE_Achromobacter_sp.,441
BACT000044_38872_TRUE_Achromobacter_sp.,441
BACT000044_38873_TRUE_Achromobacter_sp.,441
BACT000044_38874_TRUE_Achromobacter_sp.,441
BACT000044_38875_TRUE_Achromobacter_sp.,441
BACT000044_38876_TRUE_Achromobacter_sp.,441
BACT000044_38877_TRUE_Achromobacter_sp.,441
BACT000044_38878_TRUE_Achromobacter_sp.,441
BACT000044_38879_TRUE_Achromobacter_sp.,441
BACT000044_38880_TRUE_Achromobacter_sp.,441
BACT000044_38881_TRUE_Achromobacter_sp.,441
BACT000044_38882_TRUE_Achromobacter_sp.,441
BACT000044_38883_TRUE_Achromobacter_sp.,441
BACT000044_38884_TRUE_Achromobacter_sp.,441
BACT000044_38885_TRUE_Achromobacter_sp.,441
BACT000044_38886_TRUE_Achromobacter_sp.,441
BACT000044_38887_TRUE_Achromobacter_sp.,441
BACT000044_38888_TRUE_Achromobacter_sp.,441
BACT000044_38889_TRUE_Achromobacter_sp.,441
BACT000044_38890_TRUE_Achromobacter_sp.,441
BACT000044_38891_TRUE_Achromobacter_spanius,441
BACT000044_38892_TRUE_Achromobacter_xylosoxidans,441
BACT000044_38893_TRUE_Achromobacter_xylosoxidans,441
BACT000044_38894_TRUE_Achromobacter_xylosoxidans,441
BACT000044_38895_TRUE_Achromobacter_xylosoxidans,441
BACT000044_38896_TRUE_Achromobacter_xylosoxidans,441
BACT000044_38897_TRUE_Achromobacter_xylosoxidans,441
BACT000044_38898_TRUE_Achromobacter_xylosoxidans,441
BACT000044_38899_TRUE_Achromobacter_xylosoxidans,441
BACT000044_38900_TRUE_Achromobacter_xylosoxidans,441
BACT000044_39477_TRUE_Alteromonas_macleodii,435
BACT000044_39478_TRUE_Alteromonas_macleodii,435
BACT000044_39479_TRUE_Alteromonas_macleodii,435
BACT000044_39480_TRUE_Alteromonas_macleodii,435
BACT000044_39481_TRUE_Alteromonas_macleodii,435
BACT000044_39482_TRUE_Alteromonas_macleodii,435
BACT000044_39483_TRUE_Alteromonas_macleodii,435
BACT000044_39484_TRUE_Alteromonas_macleodii,435
BACT000044_39485_TRUE_Alteromonas_macleodii,435
BACT000044_39486_TRUE_Alteromonas_marina,435
BACT000045_38859_TRUE_Achromobacter_arsenitoxydans,417
BACT000045_38860_TRUE_Achromobacter_piechaudii,417
BACT000045_38861_TRUE_Achromobacter_piechaudii,417
BACT000045_38862_TRUE_Achromobacter_piechaudii,417
BACT000045_38863_TRUE_Achromobacter_sp.,417
BACT000045_38864_TRUE_Achromobacter_sp.,417
BACT000045_38865_TRUE_Achromobacter_sp.,417
BACT000045_38866_TRUE_Achromobacter_sp.,417
BACT000045_38867_TRUE_Achromobacter_sp.,417
BACT000045_38868_TRUE_Achromobacter_sp.,417
BACT000045_38869_TRUE_Achromobacter_sp.,417
BACT000045_38870_TRUE_Achromobacter_sp.,417
BACT000045_38871_TRUE_Achromobacter_sp.,417
BACT000045_38872_TRUE_Achromobacter_sp.,417
BACT000045_38873_TRUE_Achromobacter_sp.,417
BACT000045_38874_TRUE_Achromobacter_sp.,417
BACT000045_38875_TRUE_Achromobacter_sp.,417
BACT000045_38876_TRUE_Achromobacter_sp.,417
BACT000045_38877_TRUE_Achromobacter_sp.,417
BACT000045_38878_TRUE_Achromobacter_sp.,417
BACT000045_38879_TRUE_Achromobacter_sp.,417
BACT000045_38880_TRUE_Achromobacter_sp.,417
BACT000045_38881_TRUE_Achromobacter_sp.,417
BACT000045_38882_TRUE_Achromobacter_sp.,417
BACT000045_38883_TRUE_Achromobacter_sp.,417
BACT000045_38884_TRUE_Achromobacter_sp.,417
BACT000045_38885_TRUE_Achromobacter_sp.,417
BACT000045_38886_TRUE_Achromobacter_sp.,417
BACT000045_38887_TRUE_Achromobacter_sp.,417
BACT000045_38888_TRUE_Achromobacter_sp.,417
BACT000045_38889_TRUE_Achromobacter_sp.,417
BACT000045_38890_TRUE_Achromobacter_sp.,417
BACT000045_38891_TRUE_Achromobacter_spanius,417
BACT000045_38892_TRUE_Achromobacter_xylosoxidans,417
BACT000045_38893_TRUE_Achromobacter_xylosoxidans,417
BACT000045_38894_TRUE_Achromobacter_xylosoxidans,417
BACT000045_38895_TRUE_Achromobacter_xylosoxidans,417
BACT000045_38896_TRUE_Achromobacter_xylosoxidans,417
BACT000045_38897_TRUE_Achromobacter_xylosoxidans,417
BACT000045_38898_TRUE_Achromobacter_xylosoxidans,417
BACT000045_38899_TRUE_Achromobacter_xylosoxidans,417
BACT000045_38900_TRUE_Achromobacter_xylosoxidans,417
BACT000045_39477_TRUE_Alteromonas_macleodii,411
BACT000045_39478_TRUE_Alteromonas_macleodii,411
BACT000045_39479_TRUE_Alteromonas_macleodii,411
BACT000045_39480_TRUE_Alteromonas_macleodii,411
BACT000045_39481_TRUE_Alteromonas_macleodii,411
BACT000045_39482_TRUE_Alteromonas_macleodii,411
BACT000045_39483_TRUE_Alteromonas_macleodii,411
BACT000045_39484_TRUE_Alteromonas_macleodii,411
BACT000045_39485_TRUE_Alteromonas_macleodii,411
BACT000045_39486_TRUE_Alteromonas_marina,411
BACT000046_38859_TRUE_Achromobacter_arsenitoxydans,393
BACT000046_38860_TRUE_Achromobacter_piechaudii,393
BACT000046_38861_TRUE_Achromobacter_piechaudii,393
BACT000046_38862_TRUE_Achromobacter_piechaudii,393
BACT000046_38863_TRUE_Achromobacter_sp.,393
BACT000046_38864_TRUE_Achromobacter_sp.,393
BACT000046_38865_TRUE_Achromobacter_sp.,393
BACT000046_38866_TRUE_Achromobacter_sp.,393
BACT000046_38867_TRUE_Achromobacter_sp.,393
BACT000046_38868_TRUE_Achromobacter_sp.,393
BACT000046_38869_TRUE_Achromobacter_sp.,393
BACT000046_38870_TRUE_Achromobacter_sp.,393
BACT000046_38871_TRUE_Achromobacter_sp.,393
BACT000046_38872_TRUE_Achromobacter_sp.,393
BACT000046_38873_TRUE_Achromobacter_sp.,393
BACT000046_38874_TRUE_Achromobacter_sp.,393
BACT000046_38875_TRUE_Achromobacter_sp.,393
BACT000046_38876_TRUE_Achromobacter_sp.,393
BACT000046_38877_TRUE_Achromobacter_sp.,393
BACT000046_38878_TRUE_Achromobacter_sp.,393
BACT000046_38879_TRUE_Achromobacter_sp.,393
BACT000046_38880_TRUE_Achromobacter_sp.,393
BACT000046_38881_TRUE_Achromobacter_sp.,393
BACT000046_38882_TRUE_Achromobacter_sp.,393
BACT000046_38883_TRUE_Achromobacter_sp.,393
BACT000046_38884_TRUE_Achromobacter_sp.,393
BACT000046_38885_TRUE_Achromobacter_sp.,393
BACT000046_38886_TRUE_Achromobacter_sp.,393
BACT000046_38887_TRUE_Achromobacter_sp.,393
BACT000046_38888_TRUE_Achromobacter_sp.,393
BACT000046_38889_TRUE_Achromobacter_sp.,393
BACT000046_38890_TRUE_Achromobacter_sp.,393
BACT000046_38891_TRUE_Achromobacter_spanius,393
BACT000046_38892_TRUE_Achromobacter_xylosoxidans,393
BACT000046_38893_TRUE_Achromobacter_xylosoxidans,393
BACT000046_38894_TRUE_Achromobacter_xylosoxidans,393
BACT000046_38895_TRUE_Achromobacter_xylosoxidans,393
BACT000046_38896_TRUE_Achromobacter_xylosoxidans,393
BACT000046_38897_TRUE_Achromobacter_xylosoxidans,393
BACT000046_38898_TRUE_Achromobacter_xylosoxidans,393
BACT000046_38899_TRUE_Achromobacter_xylosoxidans,393
BACT000046_38900_TRUE_Achromobacter_xylosoxidans,393
BACT000046_39477_TRUE_Alteromonas_macleodii,402
BACT000046_39478_TRUE_Alteromonas_macleodii,402
BACT000046_39479_TRUE_Alteromonas_macleodii,402
BACT000046_39480_TRUE_Alteromonas_macleodii,402
BACT000046_39481_TRUE_Alteromonas_macleodii,402
BACT000046_39482_TRUE_Alteromonas_macleodii,402
BACT000046_39483_TRUE_Alteromonas_macleodii,402
BACT000046_39484_TRUE_Alteromonas_macleodii,402
BACT000046_39485_TRUE_Alteromonas_macleodii,402
BACT000046_39486_TRUE_Alteromonas_marina,402
BACT000047_38859_TRUE_Achromobacter_arsenitoxydans,366
BACT000047_38860_TRUE_Achromobacter_piechaudii,366
BACT000047_38861_TRUE_Achromobacter_piechaudii,366
BACT000047_38862_TRUE_Achromobacter_piechaudii,366
BACT000047_38863_TRUE_Achromobacter_sp.,366
BACT000047_38864_TRUE_Achromobacter_sp.,366
BACT000047_38865_TRUE_Achromobacter_sp.,366
BACT000047_38866_TRUE_Achromobacter_sp.,366
BACT000047_38867_TRUE_Achromobacter_sp.,366
BACT000047_38868_TRUE_Achromobacter_sp.,366
BACT000047_38869_TRUE_Achromobacter_sp.,366
BACT000047_38870_TRUE_Achromobacter_sp.,366
BACT000047_38871_TRUE_Achromobacter_sp.,366
BACT000047_38872_TRUE_Achromobacter_sp.,366
BACT000047_38873_TRUE_Achromobacter_sp.,366
BACT000047_38874_TRUE_Achromobacter_sp.,366
BACT000047_38875_TRUE_Achromobacter_sp.,366
BACT000047_38876_TRUE_Achromobacter_sp.,366
BACT000047_38877_TRUE_Achromobacter_sp.,366
BACT000047_38878_TRUE_Achromobacter_sp.,366
BACT000047_38879_TRUE_Achromobacter_sp.,366
BACT000047_38880_TRUE_Achromobacter_sp.,366
BACT000047_38881_TRUE_Achromobacter_sp.,366
BACT000047_38882_TRUE_Achromobacter_sp.,366
BACT000047_38883_TRUE_Achromobacter_sp.,366
BACT000047_38884_TRUE_Achromobacter_sp.,366
BACT000047_38885_TRUE_Achromobacter_sp.,366
BACT000047_38886_TRUE_Achromobacter_sp.,366
BACT000047_38887_TRUE_Achromobacter_sp.,366
BACT000047_38888_TRUE_Achromobacter_sp.,366
BACT000047_38889_TRUE_Achromobacter_sp.,366
BACT000047_38890_TRUE_Achromobacter_sp.,366
BACT000047_38891_TRUE_Achromobacter_spanius,366
BACT000047_38892_TRUE_Achromobacter_xylosoxidans,366
BACT000047_38893_TRUE_Achromobacter_xylosoxidans,366
BACT000047_38894_TRUE_Achromobacter_xylosoxidans,366
BACT000047_38895_TRUE_Achromobacter_xylosoxidans,366
BACT000047_38896_TRUE_Achromobacter_xylosoxidans,366
BACT000047_38897_TRUE_Achromobacter_xylosoxidans,366
BACT000047_38898_TRUE_Achromobacter_xylosoxidans,366
BACT000047_38899_TRUE_Achromobacter_xylosoxidans,366
BACT000047_38900_TRUE_Achromobacter_xylosoxidans,366
BACT000047_39477_TRUE_Alteromonas_macleodii,354
BACT000047_39478_TRUE_Alteromonas_macleodii,354
BACT000047_39479_TRUE_Alteromonas_macleodii,354
BACT000047_39480_TRUE_Alteromonas_macleodii,354
BACT000047_39481_TRUE_Alteromonas_macleodii,354
BACT000047_39482_TRUE_Alteromonas_macleodii,354
BACT000047_39483_TRUE_Alteromonas_macleodii,354
BACT000047_39484_TRUE_Alteromonas_macleodii,354
BACT000047_39485_TRUE_Alteromonas_macleodii,354
BACT000047_39486_TRUE_Alteromonas_marina,354
BACT000048_38859_TRUE_Achromobacter_arsenitoxydans,381
BACT000048_38860_TRUE_Achromobacter_piechaudii,381
BACT000048_38861_TRUE_Achromobacter_piechaudii,381
BACT000048_38862_TRUE_Achromobacter_piechaudii,381
BACT000048_38863_TRUE_Achromobacter_sp.,381
BACT000048_38864_TRUE_Achromobacter_sp.,381
BACT000048_38865_TRUE_Achromobacter_sp.,381
BACT000048_38866_TRUE_Achromobacter_sp.,381
BACT000048_38867_TRUE_Achromobacter_sp.,381
BACT000048_38868_TRUE_Achromobacter_sp.,381
BACT000048_38869_TRUE_Achromobacter_sp.,381
BACT000048_38870_TRUE_Achromobacter_sp.,381
BACT000048_38871_TRUE_Achromobacter_sp.,381
BACT000048_38872_TRUE_Achromobacter_sp.,381
BACT000048_38873_TRUE_Achromobacter_sp.,381
BACT000048_38874_TRUE_Achromobacter_sp.,381
BACT000048_38875_TRUE_Achromobacter_sp.,381
BACT000048_38876_TRUE_Achromobacter_sp.,381
BACT000048_38877_TRUE_Achromobacter_sp.,381
BACT000048_38878_TRUE_Achromobacter_sp.,381
BACT000048_38879_TRUE_Achromobacter_sp.,381
BACT000048_38880_TRUE_Achromobacter_sp.,381
BACT000048_38881_TRUE_Achromobacter_sp.,381
BACT000048_38882_TRUE_Achromobacter_sp.,381
BACT000048_38883_TRUE_Achromobacter_sp.,381
BACT000048_38884_TRUE_Achromobacter_sp.,381
BACT000048_38885_TRUE_Achromobacter_sp.,381
BACT000048_38886_TRUE_Achromobacter_sp.,381
BACT000048_38887_TRUE_Achromobacter_sp.,381
BACT000048_38888_TRUE_Achromobacter_sp.,381
BACT000048_38889_TRUE_Achromobacter_sp.,381
BACT000048_38890_TRUE_Achromobacter_sp.,381
BACT000048_38891_TRUE_Achromobacter_spanius,381
BACT000048_38892_TRUE_Achromobacter_xylosoxidans,381
BACT000048_38893_TRUE_Achromobacter_xylosoxidans,381
BACT000048_38894_TRUE_Achromobacter_xylosoxidans,381
BACT000048_38895_TRUE_Achromobacter_xylosoxidans,381
BACT000048_38896_TRUE_Achromobacter_xylosoxidans,381
BACT000048_38897_TRUE_Achromobacter_xylosoxidans,381
BACT000048_38898_TRUE_Achromobacter_xylosoxidans,381
BACT000048_38899_TRUE_Achromobacter_xylosoxidans,381
